"Product name","Price","Weight","Description","","Categories","Quantity"
"Strawberry","17","250 gm","Strawberry So Fresh","https://upload.wikimedia.org/wikipedia/commons/e/e1/Strawberries.jpg","Breakfast, Fruits and vegtabeles","48"
"Garlic","10","125 gm","Local Peeled Garlic","https://upload.wikimedia.org/wikipedia/commons/2/22/Garlic.jpg","Breakfast, Fruits and vegtabeles","43"
"Dried Figs","40","300 gm","Haj Arafa Dried Figs","https://st.depositphotos.com/1821481/4984/i/450/depositphotos_49845215-stock-photo-dried-figs.jpg","Breakfast, Fruits and vegtabeles","29"
"Shish Chicken ","59","400 gm","Shahd Shish Chicken","https://turkishfoodie.com/wp-content/uploads/2018/07/Chicken-Shish-Kebab.jpg","Breakfast, Fruits and vegtabeles","39"
"Minced Beef","63","400 gm","Fresh Farm Balady Meat","https://thumbs.dreamstime.com/b/raw-organic-red-ground-minced-beef-ready-to-cook-raw-organic-red-ground-minced-beef-160493578.jpg","Breakfast, Fruits and vegtabeles","39"
"Plain Chicken Luncheon","34","250 gm","Halwani Plain Chicken Luncheon","https://images.yaoota.com/a3G8Xf9IwTtjAXMpzBMg0X2fHCY=/trim/fit-in/500x500/filters:quality(80)/yaootaweb-production/media/crawledproductimages/adba47cf76e095b43f2b48670421e114fdf37e78.jpg","Breakfast, Fruits and vegtabeles","19"
"Nutella","65","350 gm","Nutella Hazelnut Spread With cocoa","https://spinneys-egypt.com/cache/large/product/5505/VYxaAmfhSqfuTx1vLH5rO3ilK9toqMgO9M9rnzcL.jpg","Breakfast, Fruits and vegtabeles","42"
"Halawa","41","615 gm","El Rashidi El Mizan Halawa","https://m.media-amazon.com/images/I/61bN3VTO4YS.jpg","Breakfast, Fruits and vegtabeles","39"
"Corn Flakes","4.75","30 gm","Temmy's Corn Flakes","https://m.media-amazon.com/images/I/41ka2yxAeWL._AC_SY580_.jpg","Breakfast, Fruits and vegtabeles","12"
"Blueberry Jam","30.25","430 gm","Vitrac Blueberry Jam","https://m.media-amazon.com/images/I/61go94NYFgL.jpg","Breakfast, Fruits and vegtabeles","40"
"Oats","27","500 gm","Temmy's Oats","https://images.yaoota.com/WiAGrfWTp0_a42amd5t2xC-fcHc=/trim/yaootaweb-production/media/crawledproductimages/85c7124640fc43f14fe34c0e1ae021ae8863645a.jpg","Breakfast, Fruits and vegtabeles","35"
"Jewels Tin Box","275","700 gm","Galaxy Jewels Tin Box","https://m.media-amazon.com/images/I/41Se268UxPL._AC_AC_SY350_QL15_.jpg","Breakfast, Fruits and vegtabeles","40"
"Coconut 5 Finger","10.2","40 gm","Kitkat Coconut 5 Finger","https://m.media-amazon.com/images/I/71zzgN8+jdL.jpg","Breakfast, Fruits and vegtabeles","42"
"Automatic Powder","218","9 kg","Persil Automatic Powder","https://m.media-amazon.com/images/I/51b+nC6pyfL._AC_SY580_.jpg","Laundry and Home care","24"
"Fabric Softener Pink Flora Soft","37.75","1 L","Compfort Fabric Softener Pink Flora Soft","https://m.media-amazon.com/images/I/51mS7tQXAwL.jpg","Laundry and Home care","33"
"kitten Chicken","17.5","85 gm","Purina Friskies kitten Chicken","https://m.media-amazon.com/images/I/617XOpACsNL._AC_SY580_.jpg","Laundry and Home care","42"
"Chicken in Gravy Cats","13.5","100 gm","Purina Friskies Chicken in Gravy Cats","https://m.media-amazon.com/images/I/81-Ykla3XML.jpg","Laundry and Home care","22"
"Puppy Biscuits","47","200 gm","Groovy Puppy Biscuits","https://happet.net/wp-content/uploads/2020/07/1_.jpg","Laundry and Home care","47"
"Mini Tortilla Bread Whole Wheat","52","250 gm","Deli Sun Mini Tortilla Bread Whole Wheat","https://cdn.gourmetegypt.com/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/d/e/deli-sun.jpg","Breakfast, Fruits and vegtabeles","12"
"Tortilla Bread","59","320 gm","Deli Sun Mini Tortilla Bread","https://cdn.gourmetegypt.com/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/m/i/mini_tortilla.jpg","Breakfast, Fruits and vegtabeles","40"
"White Toast","36","600 gm","Pearla White Toast","https://images.deliveryhero.io/image/darkstores-eg/EGY_6223000430002.JPG","Breakfast, Fruits and vegtabeles","29"
"Nescafe Black Roast","72","100 gm","Nescafe Black Roast","https://www.nescafe.com/mena/sites/default/files/BR%20english%20without%20capture-1.jpg","Breakfast, Fruits and vegtabeles","23"
"Coca cola can","6","300 ml","Coca cola can","https://freevector-images.s3.amazonaws.com/uploads/vector/preview/31728/32501_bigcoke.jpg","Breakfast, Fruits and vegtabeles","10"
"Extention Cord","210","10 m","Best Extension Cord","https://m.media-amazon.com/images/I/41BowLn-UPL._AC_SY780_.jpg","Laundry and Home care","20"
"Geranium Oil Glow Scrub","180","200 gm","Areej Deranium Oil Glow Scrub","https://m.media-amazon.com/images/I/51lVP5mpcsL._AC_SY580_.jpg","Skin and Body care","12"
"Lavender Bath Sea Salt","65","250 gm","Areej Lavender Bath Sea Salt","https://areejaromatherapy.com/wp-content/uploads/2019/03/sea-salt-lavender.jpg","Skin and Body care","14"
"Deep Tanning Oil","220","236 ml","Banana Boat Deep Tanning Oil","https://images-na.ssl-images-amazon.com/images/I/41zD1aaL5eL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg","Skin and Body care","25"
"SunScreen Lotion ","180","90 ml","Banana Boat Sun Screen Lotion 30SPF","https://cdn1.evitamins.com/images/products/Banana_Boat/351033/500/351033_front2020.jpg","Skin and Body care","49"
"VillaON Car Charger Dual Port Black","125","1 pc","VillaON Car Charger Dual Port Black","https://m.media-amazon.com/images/I/41dcsmlHDjL.jpg","Laundry and Home care","45"
"Playing Cards","15","1 pc","Nilco Playing Cards","https://nilco-int.com/storage/7faea00162c53e43daa5307ac9f40a57/1615712747-playing-cards-copy.jpg","Laundry and Home care","40"
"Bank El Hazz","60","1 pc","Nilco Bank El Hazz","https://nilco-int.com/storage/558c19d0f9300274e549882f36c3d0c1/1613449972-bank-el-haz-original-game.jpg","Laundry and Home care","21"
"Ballons set 5","16.5","25 ballons","Balloons Set 5","https://m.media-amazon.com/images/I/51p6xJWl8zS._AC_SY580_.jpg","Laundry and Home care","16"
"Photocopy Paper A4","90","500 sheets","Multi Office Photocopy Paper A4","https://office-exp.com/wp-content/uploads/2021/02/IMG_5209-1.jpg","Laundry and Home care","11"
"Pilot Ball Liner Rex Grip Blue","24","1 pc","Pilot Ball Liner Rex Grip Blue 0.7mm","https://pilotpen.com.my/wp-content/uploads/2017/05/BRG-10M-LL.jpg","Laundry and Home care","12"
"Wheel Foam","95","500 ml","Armor All wheel Foam ","https://cf2.s3.souqcdn.com/item/2020/04/12/12/28/41/41/7/item_XL_122841417_8bf622a7d0ea2.jpg","Laundry and Home care","14"
"Surgical Face Mask Large","60","50 pc","Evony Surgical Face Mask Large","https://m.media-amazon.com/images/I/41asgovsx6L.jpg","Skin and Body care","47"
"Solo Collants Kids ","60","1 sock","Solo Collants Kids 6-8 Years Navy Blue","https://i.ebayimg.com/images/g/iQgAAOSwopRYa7bL/s-l500.jpg","Laundry and Home care","18"
"White Mask Solid Perfume","120","100 gm","Haj Arafa White Mask Solid Perfume","https://m.media-amazon.com/images/I/51HAuCPLkRL.jpg","Skin and Body care","35"
"Cerve Metalic Purple Glass Mug","50","380 ml","Cerve Metalic Purple Glass Mug","https://i.pinimg.com/550x/bb/4a/fb/bb4afbf99092bc4471635c64f61b2f75.jpg","Skin and Body care","27"
"Zeina Tissues Bundle 3 Bags","49","400*3 pcs","Zeina Tissue Bundle 3 Bags","https://cf2.s3.souqcdn.com/item/2018/03/04/32/16/28/11/item_XL_32162811_115822764.jpg","Laundry and Home care","46"
"Shiny Drops Conditioner","62.5","200 ml","Johnson's shiny Drops Conditioner","https://m.media-amazon.com/images/I/61M7N51lJKL.jpg","Skin and Body care","36"
